trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	69.1  	1   	5  +  8   	---     	1.851	1.422	0   	even    	odd     
2   	71.1  	2   	8  +  4   	---     	1.85	0.894	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	111.1 	1   	8  +  8   	---     	1.851	1.83	1   	even    	even    
2   	113.1 	2   	8  +  3   	---     	1.851	0.846	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	153.1 	1   	9  +  7   	---     	1.853	NR  	0   	NR      	even    
2   	155.1 	2   	4  +  7   	---     	1.85	1.111	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	195.1 	1   	7  +  4   	---     	1.851	NR  	0   	NR      	odd     
2   	197.1 	2   	8  +  4   	---     	1.851	0.911	0   	odd     	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	237.1 	1   	6  +  9   	---     	1.85	1.401	0   	even    	odd     
2   	239.1 	2   	9  +  4   	---     	1.85	1.143	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	279.1 	1   	4  +  8   	---     	1.851	1.472	1   	even    	even    
2   	281.1 	2   	7  +  5   	---     	1.85	0.984	0   	odd     	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	321.1 	1   	7  +  7   	---     	1.851	NR  	0   	NR      	even    
2   	323.1 	2   	5  +  8   	---     	1.852	1.024	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	363.1 	1   	5  +  8   	---     	1.851	NR  	0   	NR      	odd     
2   	365.1 	2   	9  +  9   	---     	1.85	0.897	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	405.1 	1   	9  +  9   	---     	1.851	1.145	1   	even    	even    
2   	407.1 	2   	5  +  7   	---     	1.851	1.361	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	447.1 	1   	5  +  9   	---     	1.851	NR  	0   	NR      	even    
2   	449.1 	2   	9  +  9   	---     	1.85	1.521	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	489.1 	1   	9  +  6   	---     	1.851	NR  	0   	NR      	odd     
2   	491.1 	2   	9  +  9   	---     	1.851	0.258	0   	odd     	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	531.1 	1   	7  +  7   	---     	1.85	1.53	0   	odd     	even    
2   	533.1 	2   	6  +  9   	---     	1.85	1.474	0   	even    	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	573.1 	1   	8  +  3   	---     	1.85	1.41	1   	odd     	odd     
2   	575.1 	2   	8  +  6   	---     	1.851	1.226	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	615.1 	1   	9  +  6   	---     	1.851	NR  	0   	NR      	odd     
2   	617.1 	2   	5  +  7   	---     	1.851	NR  	0   	NR      	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
