trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	72.8  	1   	3  +  8   	---     	1.851	1.013	1   	odd     	odd     
2   	74.8  	2   	9  +  8   	---     	1.85	1.157	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	114.8 	1   	4  +  9   	---     	1.85	1.173	1   	odd     	odd     
2   	116.8 	2   	7  +  5   	---     	1.85	1.005	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	156.8 	1   	5  +  8   	---     	1.851	1.198	1   	odd     	odd     
2   	158.8 	2   	4  +  8   	---     	1.851	1.462	0   	odd     	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	198.8 	1   	8  +  8   	---     	1.85	1.006	1   	even    	even    
2   	200.8 	2   	6  +  8   	---     	1.85	0.766	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	240.8 	1   	9  +  9   	---     	1.85	1.358	1   	even    	even    
2   	242.8 	2   	6  +  6   	---     	1.851	0.902	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	282.8 	1   	9  +  7   	---     	1.85	1.471	1   	even    	even    
2   	284.8 	2   	9  +  5   	---     	1.85	1.151	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	324.8 	1   	6  +  5   	---     	1.85	1.167	0   	even    	odd     
2   	326.8 	2   	8  +  5   	---     	1.85	1.359	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	366.8 	1   	7  +  7   	---     	1.851	1.295	1   	even    	even    
2   	368.8 	2   	9  +  6   	---     	1.851	1.007	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	408.8 	1   	8  +  6   	---     	1.85	0.936	1   	even    	even    
2   	410.8 	2   	9  +  8   	---     	1.85	1.056	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	450.8 	1   	8  +  9   	---     	1.85	1.352	1   	odd     	odd     
2   	452.8 	2   	5  +  9   	---     	1.85	1.256	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	492.8 	1   	5  +  7   	---     	1.851	1.72	1   	even    	even    
2   	494.8 	2   	5  +  9   	---     	1.85	0.904	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	534.8 	1   	5  +  6   	---     	1.852	1.121	1   	odd     	odd     
2   	536.8 	2   	5  +  8   	---     	1.851	0.96	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	576.8 	1   	4  +  7   	---     	1.851	1.401	1   	odd     	odd     
2   	578.8 	2   	9  +  9   	---     	1.85	0.913	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	618.8 	1   	4  +  8   	---     	1.85	1.193	0   	odd     	even    
2   	620.8 	2   	8  +  4   	---     	1.85	1.385	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	660.8 	1   	9  +  3   	---     	1.85	1.474	1   	even    	even    
2   	662.8 	2   	8  +  5   	---     	1.85	1.521	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	702.8 	1   	9  +  4   	---     	1.85	1.434	1   	odd     	odd     
2   	704.8 	2   	6  +  8   	---     	1.85	0.858	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	744.8 	1   	4  +  7   	---     	1.85	1.226	0   	even    	odd     
