trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	67.3  	1   	7  +  4   	---     	1.85	0.862	1   	odd     	odd     
2   	69.3  	2   	8  +  8   	---     	1.85	0.566	1   	even    	even    
3   	71.3  	3   	9  +  8   	---     	1.851	0.949	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	106.2 	1   	8  +  9   	---     	1.85	1.039	1   	odd     	odd     
2   	108.2 	2   	6  +  5   	---     	1.851	0.814	0   	even    	odd     
3   	110.2 	3   	9  +  7   	---     	1.85	1.071	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	146.2 	1   	5  +  8   	---     	1.851	1.135	1   	odd     	odd     
2   	148.2 	2   	8  +  5   	---     	1.851	0.815	1   	odd     	odd     
3   	150.2 	3   	9  +  7   	---     	1.851	0.799	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	186.2 	1   	4  +  8   	---     	1.85	0.936	1   	even    	even    
2   	188.2 	2   	5  +  8   	---     	1.85	0.936	1   	odd     	odd     
3   	190.2 	3   	9  +  3   	---     	1.85	0.76	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	226.2 	1   	8  +  7   	---     	1.85	1.104	1   	odd     	odd     
2   	228.2 	2   	3  +  8   	---     	1.85	0.672	0   	even    	odd     
3   	230.2 	3   	7  +  5   	---     	1.85	0.728	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	266.2 	1   	5  +  9   	---     	1.85	1.368	1   	even    	even    
2   	268.2 	2   	7  +  5   	---     	1.85	0.792	1   	even    	even    
3   	270.2 	3   	9  +  7   	---     	1.851	1.184	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	306.3 	1   	4  +  7   	---     	1.85	1.04	1   	odd     	odd     
2   	308.3 	2   	9  +  3   	---     	1.851	0.76	1   	even    	even    
3   	310.3 	3   	8  +  9   	---     	1.851	0.932	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	346.2 	1   	9  +  5   	---     	1.85	1.041	1   	even    	even    
2   	348.2 	2   	4  +  8   	---     	1.85	0.585	1   	even    	even    
3   	350.2 	3   	9  +  9   	---     	1.85	0.585	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	386.3 	1   	3  +  9   	---     	1.851	0.937	1   	even    	even    
2   	388.3 	2   	6  +  5   	---     	1.851	0.768	1   	odd     	odd     
3   	390.3 	3   	9  +  4   	---     	1.85	0.903	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	426.3 	1   	7  +  7   	---     	1.851	0.817	1   	even    	even    
2   	428.3 	2   	4  +  7   	---     	1.851	0.753	1   	odd     	odd     
3   	430.3 	3   	3  +  8   	---     	1.851	0.881	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	466.3 	1   	9  +  8   	---     	1.85	0.881	1   	odd     	odd     
2   	468.3 	2   	7  +  5   	---     	1.85	0.793	1   	even    	even    
3   	470.3 	3   	4  +  7   	---     	1.85	0.905	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	506.3 	1   	6  +  8   	---     	1.851	1.17	1   	even    	even    
2   	508.3 	2   	8  +  3   	---     	1.851	0.77	1   	odd     	odd     
3   	510.3 	3   	8  +  4   	---     	1.851	0.642	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	546.2 	1   	9  +  4   	---     	1.851	0.859	1   	odd     	odd     
2   	548.2 	2   	5  +  9   	---     	1.85	0.93	1   	even    	even    
3   	550.2 	3   	7  +  9   	---     	1.851	0.802	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	586.2 	1   	8  +  9   	---     	1.85	1.154	1   	odd     	odd     
2   	588.2 	2   	6  +  9   	---     	1.85	1.21	1   	odd     	odd     
3   	590.2 	3   	6  +  6   	---     	1.85	0.642	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	626.2 	1   	6  +  8   	---     	1.851	1.075	1   	even    	even    
2   	628.2 	2   	8  +  5   	---     	1.851	0.723	1   	odd     	odd     
3   	630.2 	3   	6  +  6   	---     	1.851	0.579	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	666.2 	1   	8  +  6   	---     	1.85	0.843	1   	even    	even    
2   	668.2 	2   	6  +  5   	---     	1.85	0.715	1   	odd     	odd     
3   	670.2 	2   	6  +  5 (repeat 1)	---     	1.85	0.716	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	706.2 	1   	9  +  7   	---     	1.85	1.076	1   	even    	even    
