trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	64.8  	1   	7  +  9   	---     	1.85	1.215	1   	even    	even    
2   	66.8  	2   	3  +  9   	---     	1.85	0.678	1   	even    	even    
3   	68.8  	3   	7  +  4   	---     	1.85	0.918	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	104.8 	1   	8  +  5   	---     	1.851	1.281	1   	odd     	odd     
2   	106.8 	2   	5  +  9   	---     	1.851	0.953	1   	even    	even    
3   	108.8 	3   	8  +  9   	---     	1.851	1.105	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	144.7 	1   	6  +  6   	---     	1.851	1.45	1   	even    	even    
2   	146.7 	2   	8  +  9   	---     	1.85	0.873	1   	odd     	odd     
3   	148.7 	3   	7  +  6   	---     	1.85	1.009	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	184.7 	1   	6  +  8   	---     	1.85	1.138	1   	even    	even    
2   	186.7 	2   	9  +  6   	---     	1.851	0.737	1   	odd     	odd     
3   	188.7 	3   	9  +  9   	---     	1.851	1.114	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	224.8 	1   	3  +  8   	---     	1.85	1.17	1   	odd     	odd     
2   	226.8 	2   	5  +  8   	---     	1.85	1.017	1   	odd     	odd     
3   	228.8 	3   	9  +  2   	---     	1.851	0.882	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	264.8 	1   	4  +  7   	---     	1.85	1.138	1   	odd     	odd     
2   	266.8 	2   	5  +  6   	---     	1.85	0.642	1   	odd     	odd     
3   	268.8 	3   	3  +  9   	---     	1.85	0.874	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	304.8 	1   	9  +  4   	---     	1.851	1.114	1   	odd     	odd     
2   	306.8 	2   	2  +  9   	---     	1.851	0.674	1   	odd     	odd     
3   	308.8 	3   	8  +  9   	---     	1.851	0.922	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	345.8 	1   	7  +  4   	---     	1.85	1.251	1   	odd     	odd     
2   	347.8 	2   	9  +  9   	---     	1.85	0.851	1   	even    	even    
3   	349.8 	3   	6  +  6   	---     	1.85	0.619	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	384.8 	1   	6  +  6   	---     	1.851	0.979	1   	even    	even    
2   	386.8 	2   	7  +  7   	---     	1.85	0.795	1   	even    	even    
3   	388.8 	3   	2  +  9   	---     	1.85	0.723	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	424.7 	1   	4  +  7   	---     	1.851	1.548	1   	odd     	odd     
2   	426.7 	2   	8  +  3   	---     	1.85	0.612	1   	odd     	odd     
3   	428.7 	3   	7  +  4   	---     	1.851	0.604	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	464.7 	1   	8  +  6   	---     	1.85	1.108	1   	even    	even    
2   	466.7 	2   	6  +  8   	---     	1.85	0.612	1   	even    	even    
3   	468.7 	2   	6  +  8 (repeat 1)	---     	1.85	0.7 	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	504.7 	1   	9  +  5   	---     	1.85	1.653	1   	even    	even    
2   	506.7 	2   	8  +  6   	---     	1.85	0.66	1   	even    	even    
3   	508.7 	3   	2  +  9   	---     	1.85	0.685	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	544.7 	1   	9  +  2   	---     	1.855	1.214	1   	odd     	odd     
2   	546.7 	2   	9  +  9   	---     	1.851	0.829	1   	even    	even    
3   	548.7 	3   	4  +  9   	---     	1.851	0.925	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	585.8 	1   	9  +  9   	---     	1.85	1.429	1   	even    	even    
2   	587.8 	2   	8  +  8   	---     	1.851	1.193	1   	even    	even    
3   	589.8 	3   	7  +  7   	---     	1.85	0.74	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	625.8 	1   	7  +  7   	---     	1.851	0.933	1   	even    	even    
2   	627.8 	2   	7  +  9   	---     	1.851	NR  	0   	NR      	even    
3   	629.8 	3   	8  +  3   	---     	1.85	0.092	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	664.7 	1   	4  +  9   	---     	1.85	1.494	0   	even    	odd     
2   	666.7 	2   	5  +  9   	---     	1.852	NR  	0   	NR      	even    
3   	668.7 	3   	9  +  4   	---     	1.851	0.885	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	704.7 	1   	9  +  2   	---     	1.85	1.086	1   	odd     	odd     
2   	706.7 	2   	2  +  9   	---     	1.85	1.054	1   	odd     	odd     
3   	708.7 	2   	2  +  9 (repeat 1)	---     	1.85	0.582	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	744.8 	1   	9  +  4   	---     	1.85	1.766	1   	odd     	odd     
2   	746.8 	2   	9  +  8   	---     	1.85	0.942	0   	even    	odd     
3   	748.8 	2   	9  +  8 (repeat 1)	---     	1.85	0.798	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	784.8 	1   	9  +  5   	---     	1.851	1.254	1   	even    	even    
2   	786.8 	2   	7  +  4   	---     	1.851	0.765	1   	odd     	odd     
3   	788.8 	3   	9  +  7   	---     	1.851	0.989	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	824.8 	1   	7  +  6   	---     	1.851	1.495	1   	odd     	odd     
