trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	8.9   	1   	COUNCIL   	lure    	0.296	NR  	1   	NR      	NR      
2   	9.3   	2   	SHOVEL    	lure    	0.441	NR  	1   	NR      	NR      
3   	9.7   	3   	POUCH     	lure    	0.435	NR  	1   	NR      	NR      
4   	10.2  	4   	WALLET    	lure    	0.535	NR  	1   	NR      	NR      
5   	10.8  	5   	CHART     	lure    	0.553	NR  	1   	NR      	NR      
6   	11.4  	6   	PEBBLE    	lure    	0.465	NR  	1   	NR      	NR      
7   	11.9  	7   	CAPITOL   	lure    	0.656	NR  	1   	NR      	NR      
8   	12.6  	4   	WALLET (repeat 1)	lure    	0.527	NR  	1   	NR      	NR      
9   	13.2  	8   	TIMBER    	lure    	0.325	NR  	1   	NR      	NR      
10  	13.6  	6   	PEBBLE (repeat 1)	lure    	0.528	NR  	1   	NR      	NR      
11  	14.2  	9   	RATTLE    	lure    	0.431	NR  	1   	NR      	NR      
12  	14.7  	5   	CHART (repeat 1)	lure    	0.477	NR  	1   	NR      	NR      
13  	15.2  	2   	SHOVEL (repeat 1)	lure    	0.656	NR  	1   	NR      	NR      
14  	15.9  	10  	GLASS     	lure    	0.43	NR  	1   	NR      	NR      
15  	16.4  	3   	POUCH (repeat 1)	lure    	0.452	NR  	1   	NR      	NR      
16  	16.9  	10  	GLASS (repeat 1)	lure    	0.516	NR  	1   	NR      	NR      
17  	17.5  	11  	RUNG      	lure    	0.452	NR  	1   	NR      	NR      
18  	18    	12  	CRANBERRY 	fruit   	0.951	0.484	1   	target  	target  
19  	19    	11  	RUNG (repeat 1)	lure    	0.31	NR  	1   	NR      	NR      
20  	19.4  	13  	CIRCUIT   	lure    	0.474	NR  	1   	NR      	NR      
21  	19.9  	11  	RUNG (repeat 2)	lure    	0.492	NR  	1   	NR      	NR      
22  	20.4  	13  	CIRCUIT (repeat 1)	lure    	0.542	NR  	1   	NR      	NR      
