trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	11.7  	1   	RELIC     	lure    	0.534	NR  	1   	NR      	NR      
2   	12.3  	2   	ACRE      	lure    	0.628	NR  	1   	NR      	NR      
3   	13    	3   	BATON     	lure    	0.255	NR  	1   	NR      	NR      
4   	13.3  	2   	ACRE (repeat 1)	lure    	0.373	NR  	1   	NR      	NR      
5   	13.7  	4   	ROPE      	lure    	0.401	NR  	1   	NR      	NR      
6   	14.2  	1   	RELIC (repeat 1)	lure    	0.454	NR  	1   	NR      	NR      
7   	14.7  	5   	BUCKET    	lure    	0.598	NR  	1   	NR      	NR      
8   	15.3  	6   	GRAVEL    	lure    	0.539	NR  	1   	NR      	NR      
9   	15.9  	7   	CYCLONE   	lure    	0.525	NR  	1   	NR      	NR      
10  	16.5  	2   	ACRE (repeat 2)	lure    	0.291	NR  	1   	NR      	NR      
11  	16.9  	5   	BUCKET (repeat 1)	lure    	0.543	NR  	1   	NR      	NR      
12  	17.5  	8   	FOAM      	lure    	0.362	NR  	1   	NR      	NR      
13  	17.9  	6   	GRAVEL (repeat 1)	lure    	0.7 	NR  	1   	NR      	NR      
14  	18.6  	2   	ACRE (repeat 3)	lure    	0.468	NR  	1   	NR      	NR      
15  	19.2  	5   	BUCKET (repeat 2)	lure    	0.452	NR  	1   	NR      	NR      
16  	19.7  	6   	GRAVEL (repeat 2)	lure    	0.356	NR  	1   	NR      	NR      
17  	20.1  	3   	BATON (repeat 1)	lure    	0.451	NR  	1   	NR      	NR      
18  	20.6  	9   	NOZZLE    	lure    	0.593	NR  	1   	NR      	NR      
19  	21.2  	10  	CONTRACT  	lure    	0.452	NR  	1   	NR      	NR      
20  	21.7  	5   	BUCKET (repeat 3)	lure    	0.528	NR  	1   	NR      	NR      
21  	22.3  	4   	ROPE (repeat 1)	lure    	0.452	NR  	1   	NR      	NR      
22  	22.9  	6   	GRAVEL (repeat 3)	lure    	0.487	NR  	1   	NR      	NR      
23  	23.4  	11  	PYRAMID   	lure    	0.452	NR  	1   	NR      	NR      
24  	23.9  	12  	KIWI      	fruit   	0.95	0.531	1   	target  	target  
25  	24.9  	13  	TEAR      	lure    	0.572	NR  	1   	NR      	NR      
26  	25.5  	14  	COAL      	lure    	0.423	NR  	1   	NR      	NR      
27  	26    	5   	BUCKET (repeat 4)	lure    	0.424	NR  	1   	NR      	NR      
28  	26.5  	15  	DOME      	lure    	0.397	NR  	1   	NR      	NR      
29  	27    	11  	PYRAMID (repeat 1)	lure    	0.436	NR  	1   	NR      	NR      
