trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	65.7  	1   	9  +  2   	---     	1.853	NR  	0   	NR      	odd     
2   	67.7  	2   	4  +  7   	---     	1.852	NR  	0   	NR      	odd     
3   	69.7  	3   	9  +  4   	---     	1.851	NR  	0   	NR      	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	105.6 	1   	8  +  4   	---     	1.85	1.746	1   	even    	even    
2   	107.6 	2   	5  +  6   	---     	1.851	NR  	0   	NR      	odd     
3   	109.6 	3   	3  +  8   	---     	1.852	NR  	0   	NR      	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	145.6 	1   	5  +  8   	---     	1.852	NR  	0   	NR      	odd     
2   	147.6 	2   	5  +  9   	---     	1.85	0.859	1   	even    	even    
3   	149.6 	3   	6  +  9   	---     	1.851	NR  	0   	NR      	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	185.6 	1   	9  +  6   	---     	1.852	NR  	0   	NR      	odd     
2   	187.6 	2   	8  +  7   	---     	1.852	NR  	0   	NR      	odd     
3   	189.6 	3   	6  +  6   	---     	1.851	0.747	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	225.6 	1   	9  +  4   	---     	1.852	NR  	0   	NR      	odd     
2   	227.6 	2   	7  +  6   	---     	1.852	NR  	0   	NR      	odd     
3   	229.6 	3   	6  +  9   	---     	1.85	1.186	0   	even    	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	265.6 	1   	9  +  4   	---     	1.852	NR  	0   	NR      	odd     
2   	267.6 	2   	8  +  4   	---     	1.851	0.724	1   	even    	even    
3   	269.6 	1   	9  +  4 (repeat 1)	---     	1.851	NR  	0   	NR      	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	305.6 	1   	9  +  8   	---     	1.852	NR  	0   	NR      	odd     
2   	307.6 	2   	7  +  8   	---     	1.851	NR  	0   	NR      	odd     
3   	309.6 	3   	8  +  4   	---     	1.85	0.763	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	345.6 	1   	6  +  8   	---     	1.85	1.068	1   	even    	even    
2   	347.6 	2   	6  +  6   	---     	1.851	0.692	1   	even    	even    
3   	349.6 	3   	8  +  7   	---     	1.851	NR  	0   	NR      	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	385.6 	1   	9  +  7   	---     	1.85	1.813	1   	even    	even    
2   	387.6 	2   	7  +  4   	---     	1.851	NR  	0   	NR      	odd     
3   	389.6 	3   	9  +  3   	---     	1.85	0.989	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	425.6 	1   	8  +  7   	---     	1.852	NR  	0   	NR      	odd     
2   	427.6 	2   	6  +  5   	---     	1.851	NR  	0   	NR      	odd     
3   	429.6 	3   	7  +  4   	---     	1.853	NR  	0   	NR      	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	465.6 	1   	9  +  2   	---     	1.851	NR  	0   	NR      	odd     
2   	467.6 	2   	8  +  5   	---     	1.852	NR  	0   	NR      	odd     
3   	469.6 	3   	8  +  6   	---     	1.85	1.006	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	505.6 	1   	7  +  7   	---     	1.85	0.965	1   	even    	even    
2   	507.6 	2   	8  +  7   	---     	1.851	NR  	0   	NR      	odd     
3   	509.6 	3   	6  +  7   	---     	1.851	NR  	0   	NR      	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
