trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	9.7   	1   	MAZE      	lure    	0.689	NR  	1   	NR      	NR      
2   	10.5  	2   	GALLERY   	lure    	0.286	NR  	1   	NR      	NR      
3   	10.8  	3   	CINDER    	lure    	0.676	NR  	1   	NR      	NR      
4   	11.5  	4   	FOSSIL    	lure    	0.69	NR  	1   	NR      	NR      
5   	12.3  	5   	PELLET    	lure    	0.69	NR  	1   	NR      	NR      
6   	13    	2   	GALLERY (repeat 1)	lure    	0.296	NR  	1   	NR      	NR      
7   	13.4  	6   	PLANET    	lure    	0.252	NR  	1   	NR      	NR      
8   	13.7  	4   	FOSSIL (repeat 1)	lure    	0.659	NR  	1   	NR      	NR      
9   	14.4  	5   	PELLET (repeat 1)	lure    	0.572	NR  	1   	NR      	NR      
10  	15    	1   	MAZE (repeat 1)	lure    	0.304	NR  	1   	NR      	NR      
11  	15.4  	2   	GALLERY (repeat 2)	lure    	0.42	NR  	1   	NR      	NR      
12  	15.8  	7   	CONTRACT  	lure    	0.456	NR  	1   	NR      	NR      
13  	16.4  	8   	SPEAR     	lure    	0.283	NR  	1   	NR      	NR      
14  	16.7  	9   	CONE      	lure    	0.316	NR  	1   	NR      	NR      
15  	17.1  	7   	CONTRACT (repeat 1)	lure    	0.452	NR  	1   	NR      	NR      
16  	17.6  	10  	BANANA    	fruit   	0.951	0.508	1   	target  	target  
17  	18.6  	11  	SOAP      	lure    	0.698	NR  	1   	NR      	NR      
18  	19.3  	12  	BELT      	lure    	0.367	NR  	1   	NR      	NR      
19  	19.7  	13  	BUCKET    	lure    	0.467	NR  	1   	NR      	NR      
20  	20.3  	2   	GALLERY (repeat 3)	lure    	0.46	NR  	1   	NR      	NR      
21  	20.8  	11  	SOAP (repeat 1)	lure    	0.337	NR  	1   	NR      	NR      
22  	21.2  	14  	HURDLE    	lure    	0.596	NR  	1   	NR      	NR      
23  	21.8  	5   	PELLET (repeat 2)	lure    	0.391	NR  	1   	NR      	NR      
24  	22.3  	4   	FOSSIL (repeat 2)	lure    	0.66	NR  	1   	NR      	NR      
25  	23    	1   	MAZE (repeat 2)	lure    	0.279	NR  	1   	NR      	NR      
26  	23.3  	9   	CONE (repeat 1)	lure    	0.667	NR  	1   	NR      	NR      
27  	24    	2   	GALLERY (repeat 4)	lure    	0.271	NR  	1   	NR      	NR      
28  	24.4  	15  	STAR      	lure    	0.515	NR  	1   	NR      	NR      
29  	24.9  	13  	BUCKET (repeat 1)	lure    	0.463	NR  	1   	NR      	NR      
30  	25.5  	7   	CONTRACT (repeat 2)	lure    	0.268	NR  	1   	NR      	NR      
31  	25.8  	14  	HURDLE (repeat 1)	lure    	0.323	NR  	1   	NR      	NR      
32  	26.2  	5   	PELLET (repeat 3)	lure    	0.533	NR  	1   	NR      	NR      
33  	26.8  	14  	HURDLE (repeat 2)	lure    	0.523	NR  	1   	NR      	NR      
34  	27.4  	4   	FOSSIL (repeat 3)	lure    	0.7 	NR  	1   	NR      	NR      
35  	28.1  	5   	PELLET (repeat 4)	lure    	0.404	NR  	1   	NR      	NR      
36  	28.6  	13  	BUCKET (repeat 2)	lure    	0.469	NR  	1   	NR      	NR      
37  	29.1  	15  	STAR (repeat 1)	lure    	0.452	NR  	1   	NR      	NR      
38  	29.7  	13  	BUCKET (repeat 3)	lure    	0.519	NR  	1   	NR      	NR      
39  	30.3  	1   	MAZE (repeat 3)	lure    	0.452	NR  	1   	NR      	NR      
40  	30.8  	13  	BUCKET (repeat 4)	lure    	0.565	NR  	1   	NR      	NR      
41  	31.4  	9   	CONE (repeat 2)	lure    	0.452	NR  	1   	NR      	NR      
42  	31.9  	16  	GRAPEFRUIT	fruit   	0.95	0.574	1   	target  	target  
43  	32.9  	15  	STAR (repeat 2)	lure    	0.382	NR  	1   	NR      	NR      
44  	33.4  	17  	PENDULUM  	lure    	0.292	NR  	1   	NR      	NR      
45  	33.7  	1   	MAZE (repeat 4)	lure    	0.288	NR  	1   	NR      	NR      
46  	34.1  	7   	CONTRACT (repeat 3)	lure    	0.345	NR  	1   	NR      	NR      
47  	34.5  	4   	FOSSIL (repeat 4)	lure    	0.597	NR  	1   	NR      	NR      
48  	35.2  	2   	GALLERY (repeat 5)	lure    	0.428	NR  	1   	NR      	NR      
49  	35.6  	11  	SOAP (repeat 2)	lure    	0.455	NR  	1   	NR      	NR      
50  	36.2  	5   	PELLET (repeat 5)	lure    	0.493	NR  	1   	NR      	NR      
51  	36.7  	15  	STAR (repeat 3)	lure    	0.425	NR  	1   	NR      	NR      
52  	37.2  	2   	GALLERY (repeat 6)	lure    	0.65	NR  	1   	NR      	NR      
53  	38    	11  	SOAP (repeat 3)	lure    	0.594	NR  	1   	NR      	NR      
54  	38.6  	15  	STAR (repeat 4)	lure    	0.254	NR  	1   	NR      	NR      
55  	38.9  	3   	CINDER (repeat 1)	lure    	0.653	NR  	1   	NR      	NR      
56  	39.6  	1   	MAZE (repeat 5)	lure    	0.353	NR  	1   	NR      	NR      
57  	40.1  	11  	SOAP (repeat 4)	lure    	0.274	NR  	1   	NR      	NR      
58  	40.4  	3   	CINDER (repeat 2)	lure    	0.602	NR  	1   	NR      	NR      
59  	41.1  	7   	CONTRACT (repeat 4)	lure    	0.492	NR  	1   	NR      	NR      
60  	41.6  	18  	PYRAMID   	lure    	0.316	NR  	1   	NR      	NR      
