trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	8     	1   	METAL     	lure    	0.349	NR  	1   	NR      	NR      
2   	8.4   	2   	BASIN     	lure    	0.603	NR  	1   	NR      	NR      
3   	9.1   	3   	MAZE      	lure    	0.36	NR  	1   	NR      	NR      
4   	9.5   	4   	RATTLE    	lure    	0.657	NR  	1   	NR      	NR      
5   	10.2  	5   	COLUMN    	lure    	0.499	NR  	1   	NR      	NR      
6   	10.8  	6   	NAIL      	lure    	0.273	NR  	1   	NR      	NR      
7   	11.1  	2   	BASIN (repeat 1)	lure    	0.596	NR  	1   	NR      	NR      
8   	11.7  	3   	MAZE (repeat 1)	lure    	0.601	NR  	1   	NR      	NR      
9   	12.4  	5   	COLUMN (repeat 1)	lure    	0.573	NR  	1   	NR      	NR      
10  	13    	7   	COACH     	lure    	0.297	NR  	1   	NR      	NR      
11  	13.4  	6   	NAIL (repeat 1)	lure    	0.632	NR  	1   	NR      	NR      
12  	14.1  	8   	PITCHFORK 	lure    	0.655	NR  	1   	NR      	NR      
13  	14.8  	9   	PURSE     	lure    	0.359	NR  	1   	NR      	NR      
14  	15.2  	3   	MAZE (repeat 2)	lure    	0.478	NR  	1   	NR      	NR      
15  	15.7  	10  	ACRE      	lure    	0.451	NR  	1   	NR      	NR      
16  	16.2  	8   	PITCHFORK (repeat 1)	lure    	0.519	NR  	1   	NR      	NR      
17  	16.8  	11  	RULER     	lure    	0.452	NR  	1   	NR      	NR      
18  	17.3  	4   	RATTLE (repeat 1)	lure    	0.45	NR  	1   	NR      	NR      
19  	17.8  	3   	MAZE (repeat 3)	lure    	0.452	NR  	1   	NR      	NR      
20  	18.3  	12  	SHIRT     	lure    	0.497	NR  	1   	NR      	NR      
21  	18.9  	1   	METAL (repeat 1)	lure    	0.452	NR  	1   	NR      	NR      
22  	19.4  	3   	MAZE (repeat 4)	lure    	0.38	NR  	1   	NR      	NR      
23  	19.8  	9   	PURSE (repeat 1)	lure    	0.452	NR  	1   	NR      	NR      
24  	20.3  	13  	MELON     	fruit   	0.95	0.587	1   	target  	target  
25  	21.3  	6   	NAIL (repeat 2)	lure    	0.381	NR  	1   	NR      	NR      
26  	21.8  	11  	RULER (repeat 1)	lure    	0.426	NR  	1   	NR      	NR      
27  	22.3  	8   	PITCHFORK (repeat 2)	lure    	0.387	NR  	1   	NR      	NR      
28  	22.7  	9   	PURSE (repeat 2)	lure    	0.596	NR  	1   	NR      	NR      
29  	23.3  	4   	RATTLE (repeat 2)	lure    	0.259	NR  	1   	NR      	NR      
30  	23.7  	1   	METAL (repeat 2)	lure    	0.341	NR  	1   	NR      	NR      
31  	24.1  	5   	COLUMN (repeat 2)	lure    	0.473	NR  	1   	NR      	NR      
32  	24.6  	2   	BASIN (repeat 2)	lure    	0.38	NR  	1   	NR      	NR      
33  	25    	14  	PLUG      	lure    	0.617	NR  	1   	NR      	NR      
34  	25.7  	12  	SHIRT (repeat 1)	lure    	0.503	NR  	1   	NR      	NR      
35  	26.3  	6   	NAIL (repeat 3)	lure    	0.41	NR  	1   	NR      	NR      
36  	26.8  	15  	TART      	lure    	0.318	NR  	1   	NR      	NR      
37  	27.1  	16  	VAULT     	lure    	0.492	NR  	1   	NR      	NR      
38  	27.7  	2   	BASIN (repeat 3)	lure    	0.514	NR  	1   	NR      	NR      
39  	28.3  	10  	ACRE (repeat 1)	lure    	0.535	NR  	1   	NR      	NR      
40  	28.9  	1   	METAL (repeat 3)	lure    	0.283	NR  	1   	NR      	NR      
41  	29.2  	2   	BASIN (repeat 4)	lure    	0.491	NR  	1   	NR      	NR      
42  	29.8  	3   	MAZE (repeat 5)	lure    	0.433	NR  	1   	NR      	NR      
43  	30.3  	1   	METAL (repeat 4)	lure    	0.666	NR  	1   	NR      	NR      
44  	31    	2   	BASIN (repeat 5)	lure    	0.455	NR  	1   	NR      	NR      
45  	31.5  	16  	VAULT (repeat 1)	lure    	0.452	NR  	1   	NR      	NR      
46  	32    	3   	MAZE (repeat 6)	lure    	0.265	NR  	1   	NR      	NR      
47  	32.4  	9   	PURSE (repeat 3)	lure    	0.451	NR  	1   	NR      	NR      
48  	32.9  	12  	SHIRT (repeat 2)	lure    	0.692	NR  	1   	NR      	NR      
49  	33.6  	6   	NAIL (repeat 4)	lure    	0.452	NR  	1   	NR      	NR      
50  	34.1  	3   	MAZE (repeat 7)	lure    	0.587	NR  	1   	NR      	NR      
51  	34.8  	16  	VAULT (repeat 2)	lure    	0.452	NR  	1   	NR      	NR      
52  	35.3  	6   	NAIL (repeat 5)	lure    	0.273	NR  	1   	NR      	NR      
53  	35.7  	12  	SHIRT (repeat 3)	lure    	0.452	NR  	1   	NR      	NR      
54  	36.2  	11  	RULER (repeat 2)	lure    	0.347	NR  	1   	NR      	NR      
55  	36.6  	12  	SHIRT (repeat 4)	lure    	0.452	NR  	1   	NR      	NR      
56  	37.1  	2   	BASIN (repeat 6)	lure    	0.39	NR  	1   	NR      	NR      
57  	37.6  	1   	METAL (repeat 5)	lure    	0.451	NR  	1   	NR      	NR      
58  	38.1  	17  	STRAWBERRY	fruit   	0.95	0.422	1   	target  	target  
59  	39.1  	10  	ACRE (repeat 2)	lure    	0.434	NR  	1   	NR      	NR      
60  	39.6  	5   	COLUMN (repeat 3)	lure    	0.289	NR  	1   	NR      	NR      
61  	39.9  	11  	RULER (repeat 3)	lure    	0.357	NR  	1   	NR      	NR      
62  	40.3  	7   	COACH (repeat 1)	lure    	0.579	NR  	1   	NR      	NR      
