trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	65.1  	1   	4  +  8   	---     	1.851	1.769	1   	even    	even    
2   	67.1  	2   	7  +  5   	---     	1.85	1.448	1   	even    	even    
3   	69.1  	1   	4  +  8 (repeat 1)	---     	1.85	1.024	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	105.1 	1   	9  +  4   	---     	1.851	1.339	1   	odd     	odd     
2   	107.1 	2   	6  +  8   	---     	1.85	0.875	1   	even    	even    
3   	109.1 	3   	7  +  5   	---     	1.851	1.034	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	145.1 	1   	7  +  8   	---     	1.851	1.395	1   	odd     	odd     
2   	147.1 	2   	8  +  6   	---     	1.85	0.859	1   	even    	even    
3   	149.1 	3   	9  +  9   	---     	1.85	1.043	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	185.1 	1   	6  +  9   	---     	1.851	1.668	1   	odd     	odd     
2   	187.1 	2   	4  +  9   	---     	1.851	1.324	1   	odd     	odd     
3   	189.1 	3   	7  +  7   	---     	1.851	0.844	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	225.1 	1   	9  +  3   	---     	1.851	1.179	1   	even    	even    
2   	227.1 	2   	6  +  6   	---     	1.851	1.299	1   	even    	even    
3   	229.1 	3   	9  +  4   	---     	1.85	1.099	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	265.1 	1   	9  +  7   	---     	1.854	NR  	0   	NR      	even    
2   	267.1 	2   	9  +  9   	---     	1.85	1.052	1   	even    	even    
3   	269.1 	3   	6  +  8   	---     	1.85	0.892	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	305.1 	1   	9  +  8   	---     	1.852	1.172	1   	odd     	odd     
2   	307.1 	2   	8  +  8   	---     	1.85	0.708	1   	even    	even    
3   	309.1 	3   	5  +  7   	---     	1.85	0.948	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	345.1 	1   	8  +  9   	---     	1.851	1.076	1   	odd     	odd     
2   	347.1 	2   	3  +  8   	---     	1.851	1.196	1   	odd     	odd     
3   	349.1 	3   	8  +  8   	---     	1.851	0.684	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	385.1 	1   	7  +  9   	---     	1.851	1.397	1   	even    	even    
2   	387.1 	2   	2  +  9   	---     	1.851	0.925	0   	even    	odd     
3   	389.1 	3   	7  +  5   	---     	1.85	0.925	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	425.1 	1   	9  +  2   	---     	1.85	1.278	1   	odd     	odd     
2   	427.1 	2   	9  +  6   	---     	1.85	1.366	1   	odd     	odd     
3   	429.1 	3   	6  +  7   	---     	1.851	0.965	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	465.1 	1   	7  +  6   	---     	1.851	NR  	0   	NR      	odd     
2   	467.1 	1   	7  +  6 (repeat 1)	---     	1.85	0.014	1   	odd     	odd     
3   	469.1 	2   	6  +  7   	---     	1.85	0.909	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	505.1 	1   	3  +  8   	---     	1.853	1.238	1   	odd     	odd     
2   	507.1 	2   	9  +  7   	---     	1.85	1.374	1   	even    	even    
3   	509.1 	1   	3  +  8 (repeat 1)	---     	1.85	0.846	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	545.1 	1   	9  +  3   	---     	1.85	1.782	1   	even    	even    
2   	547.1 	2   	6  +  6   	---     	1.85	0.878	1   	even    	even    
3   	549.1 	3   	3  +  8   	---     	1.85	0.75	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	585.1 	1   	4  +  7   	---     	1.851	1.343	1   	odd     	odd     
2   	587.1 	2   	6  +  7   	---     	1.851	0.879	1   	odd     	odd     
3   	589.1 	3   	9  +  4   	---     	1.851	1.215	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	625.1 	1   	9  +  9   	---     	1.85	1.103	1   	even    	even    
2   	627.1 	2   	9  +  3   	---     	1.851	1.119	1   	even    	even    
3   	629.1 	3   	5  +  8   	---     	1.851	0.895	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	665.1 	1   	6  +  8   	---     	1.85	1.664	1   	even    	even    
2   	667.1 	2   	7  +  5   	---     	1.85	0.896	1   	even    	even    
3   	669.1 	3   	9  +  8   	---     	1.85	0.871	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	705.1 	1   	4  +  8   	---     	1.85	0.895	1   	even    	even    
2   	707.1 	2   	9  +  8   	---     	1.85	1.391	1   	odd     	odd     
3   	709.1 	3   	8  +  4   	---     	1.85	0.695	1   	even    	even    
