trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	65.6  	1   	9  +  2   	---     	1.85	1.716	1   	odd     	odd     
2   	67.6  	2   	8  +  4   	---     	1.85	0.876	1   	even    	even    
3   	69.6  	2   	8  +  4 (repeat 1)	---     	1.85	0.716	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	105.6 	1   	8  +  3   	---     	1.851	1.125	1   	odd     	odd     
2   	107.6 	2   	5  +  9   	---     	1.851	1.085	1   	even    	even    
3   	109.6 	2   	5  +  9 (repeat 1)	---     	1.851	0.725	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	145.6 	1   	9  +  7   	---     	1.851	1.652	1   	even    	even    
2   	147.6 	2   	5  +  6   	---     	1.85	0.988	1   	odd     	odd     
3   	149.6 	3   	9  +  2   	---     	1.85	1.188	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	185.6 	1   	9  +  7   	---     	1.851	1.117	1   	even    	even    
2   	187.6 	2   	7  +  4   	---     	1.851	0.693	1   	odd     	odd     
3   	189.6 	3   	7  +  5   	---     	1.851	0.877	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	225.6 	1   	4  +  8   	---     	1.85	0.79	1   	even    	even    
2   	227.6 	2   	7  +  7   	---     	1.851	0.742	1   	even    	even    
3   	229.6 	3   	5  +  7   	---     	1.85	0.91	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	265.6 	1   	7  +  5   	---     	1.85	0.806	1   	even    	even    
2   	267.6 	2   	9  +  3   	---     	1.85	0.726	1   	even    	even    
3   	269.6 	3   	7  +  6   	---     	1.85	1.278	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	305.6 	1   	9  +  7   	---     	1.851	1.294	1   	even    	even    
2   	307.6 	2   	5  +  6   	---     	1.851	0.99	1   	odd     	odd     
3   	309.6 	3   	2  +  9   	---     	1.851	0.894	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	345.6 	1   	7  +  6   	---     	1.85	1.255	1   	odd     	odd     
2   	347.6 	2   	7  +  8   	---     	1.85	1.478	1   	odd     	odd     
3   	349.6 	3   	9  +  6   	---     	1.85	1.142	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	385.6 	1   	9  +  8   	---     	1.852	1.647	1   	odd     	odd     
2   	387.7 	2   	7  +  8   	---     	1.85	0.966	1   	odd     	odd     
3   	389.7 	3   	9  +  6   	---     	1.851	1.013	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	425.7 	1   	8  +  7   	---     	1.85	1.822	1   	odd     	odd     
2   	427.7 	2   	5  +  9   	---     	1.851	1.198	1   	even    	even    
3   	429.7 	3   	9  +  3   	---     	1.851	0.774	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	466.7 	1   	8  +  4   	---     	1.85	0.702	1   	even    	even    
2   	468.7 	2   	5  +  7   	---     	1.85	0.718	1   	even    	even    
3   	470.7 	3   	8  +  6   	---     	1.85	0.694	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	505.6 	1   	4  +  8   	---     	1.851	0.648	1   	even    	even    
2   	507.6 	2   	9  +  6   	---     	1.851	1.192	1   	odd     	odd     
3   	509.6 	3   	4  +  7   	---     	1.851	0.872	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	545.6 	1   	8  +  3   	---     	1.852	0.872	0   	even    	odd     
2   	547.7 	2   	5  +  6   	---     	1.851	0.975	1   	odd     	odd     
3   	549.7 	3   	9  +  4   	---     	1.851	1.391	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	585.6 	1   	6  +  8   	---     	1.85	0.864	1   	even    	even    
2   	587.6 	2   	9  +  8   	---     	1.85	1.232	1   	odd     	odd     
3   	589.6 	3   	4  +  8   	---     	1.851	0.728	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	625.6 	1   	8  +  6   	---     	1.85	0.993	1   	even    	even    
2   	627.6 	2   	8  +  9   	---     	1.85	0.808	1   	odd     	odd     
3   	629.6 	3   	8  +  8   	---     	1.85	0.72	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	665.6 	1   	6  +  5   	---     	1.851	1.017	1   	odd     	odd     
2   	667.6 	2   	9  +  5   	---     	1.851	1.033	1   	even    	even    
3   	669.6 	3   	9  +  8   	---     	1.851	1.457	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	705.6 	1   	6  +  9   	---     	1.852	NR  	0   	NR      	odd     
2   	707.6 	2   	8  +  8   	---     	1.85	0.641	1   	even    	even    
3   	709.6 	3   	6  +  6   	---     	1.85	0.585	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	745.6 	1   	3  +  8   	---     	1.851	1.321	1   	odd     	odd     
2   	747.6 	2   	2  +  9   	---     	1.851	0.825	1   	odd     	odd     
3   	749.6 	3   	9  +  2   	---     	1.85	0.857	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	785.6 	1   	8  +  3   	---     	1.85	0.858	1   	odd     	odd     
2   	787.6 	2   	9  +  3   	---     	1.85	0.77	1   	even    	even    
3   	789.6 	3   	4  +  7   	---     	1.85	0.85	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	825.6 	1   	8  +  8   	---     	1.85	0.898	1   	even    	even    
2   	827.6 	2   	7  +  7   	---     	1.85	0.818	1   	even    	even    
3   	829.6 	3   	6  +  8   	---     	1.85	0.698	1   	even    	even    
