trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	8.7   	1   	PORTAL    	lure    	0.354	NR  	1   	NR      	NR      
2   	9.1   	2   	ROOT      	lure    	0.419	NR  	1   	NR      	NR      
3   	9.6   	3   	PENNY     	lure    	0.322	NR  	1   	NR      	NR      
4   	10    	4   	MALLET    	lure    	0.551	NR  	1   	NR      	NR      
5   	10.6  	5   	SKETCH    	lure    	0.531	NR  	1   	NR      	NR      
6   	11.1  	4   	MALLET (repeat 1)	lure    	0.287	NR  	1   	NR      	NR      
7   	11.5  	3   	PENNY (repeat 1)	lure    	0.529	NR  	1   	NR      	NR      
8   	12.1  	6   	DRILL     	lure    	0.618	NR  	1   	NR      	NR      
9   	12.7  	7   	WALLET    	lure    	0.5 	NR  	1   	NR      	NR      
10  	13.3  	3   	PENNY (repeat 2)	lure    	0.447	NR  	1   	NR      	NR      
11  	13.8  	8   	MAZE      	lure    	0.334	NR  	1   	NR      	NR      
12  	14.2  	5   	SKETCH (repeat 1)	lure    	0.625	NR  	1   	NR      	NR      
13  	14.9  	9   	CLUB      	lure    	0.467	NR  	1   	NR      	NR      
14  	15.4  	5   	SKETCH (repeat 2)	lure    	0.637	NR  	1   	NR      	NR      
15  	16.1  	7   	WALLET (repeat 1)	lure    	0.451	NR  	1   	NR      	NR      
16  	16.6  	10  	CONTRACT  	lure    	0.594	NR  	1   	NR      	NR      
17  	17.2  	2   	ROOT (repeat 1)	lure    	0.452	NR  	1   	NR      	NR      
18  	17.7  	7   	WALLET (repeat 2)	lure    	0.354	NR  	1   	NR      	NR      
19  	18.1  	11  	SWORD     	lure    	0.452	NR  	1   	NR      	NR      
20  	18.6  	12  	WATERMELON	fruit   	0.95	0.547	1   	target  	target  
21  	19.7  	7   	WALLET (repeat 3)	lure    	0.316	NR  	1   	NR      	NR      
22  	20    	1   	PORTAL (repeat 1)	lure    	0.689	NR  	1   	NR      	NR      
23  	20.8  	11  	SWORD (repeat 1)	lure    	0.398	NR  	1   	NR      	NR      
24  	21.2  	1   	PORTAL (repeat 2)	lure    	0.557	NR  	1   	NR      	NR      
25  	21.8  	13  	PANEL     	lure    	0.484	NR  	1   	NR      	NR      
26  	22.4  	1   	PORTAL (repeat 3)	lure    	0.521	NR  	1   	NR      	NR      
27  	23    	10  	CONTRACT (repeat 1)	lure    	0.619	NR  	1   	NR      	NR      
28  	23.6  	1   	PORTAL (repeat 4)	lure    	0.47	NR  	1   	NR      	NR      
